,5,2018년 2월 11일, 이 게임 어렵다고 하시는 분들 그만하고 게임 한 판 더 해보세요. 이 게임은 열심히 하면 실력이 느는 재밌는 게임입니다. 저도 옛날에는 1단계도 못 깼었는데 인제 7단계까지 깨고 8단계도 62퍼 갔습니다. 그리고 롭탑님 게임 너무 잘 만드셨습니다. 1인 개발사라 들었는데 아주 창의적이고 재밌는 게임을 만드셨네요. 앞으로 재밌는 업데이트 많이 해주세요!
0,1,2018년 8월 17일," 닶없는 친목유저들의 별돌리기와 제작자가 친목을하는 신기한 게임. 재미있고 갓게임이지만 일부 유저가 게임 이미지를 제대로 망친 게임. 
신경 안 쓰려고해도 상당히 거슬린다. 과거의 GMD는 어디 간 것일까. 지금은 자기들끼리 놀고먹고 잘 하려나?"
1,5,2017년 11월 28일, 이거 뭐라하는 사람들 보면 한심하다.데몬맵 왜 안열려있냐 왜 이렇게 어렵냐 하는데 데몬맵열려면 시크릿코인 그 갯수만큼 모으면 되고 어려우면 연습하면 된다.필자는 연습많이 해서 데드락이랑 클럽스텝을 깼다.다시 말하면 어렵다 하지말고 어려우면 자기 실력에 맞는 맵을하는것을 추천한다
2,5,2018년 10월 5일, 정말 말이필요없는 갓갓갓갓겜입니다. 그리고 여러분 정식지오메트리 대쉬보다 데모판 지오메트리 대쉬가 더 다운로드수가 많습니다. 여러분 그래도 데모판 재밌게하면 진판좀 복돌작작쓰고 돈내고 다운받아요. 그런 복돌 때문에 이게임이 점점 매출이 떨어지는거 아니야
3,5,2018년 4월 1일, 어떻게 bloodlust가 위클리 데몬이져?ㅋㅋㅋ 게임 엄청 재밌어여 저는 보통 컴퓨터에서 하는데 핸드폰이 좀 더 어려운것 같아요. 컴퓨터가 스팀에서 깔면 스팀 전용 스킨들이 있는데 그것도 멋지네요. 그런데 설정에서 유저코인 10개 모으면 열리고 거기다 password를 치면 나오는 말 중 Rub Rub don't like this 라는 말이 있는뎈ㅋㅋ 자기 자신이 Rub Rub인걸 인정하시나요?ㅋㅋㅋ
4,2,2017년 11월 28일, Geometry dash 2.11 업데이트 날부터 고사양 맵을 플레이하면 속도가 느려지면서 갑자기 빨라집니다. 컴퓨터가 core i5인데도 블루스택에 렉이 발생합니다. 이런 부분좀 고쳐주시면 감사하겠습니다.
5,4,2018년 1월 2일, 게임부터 음악까지 다 마음에 들기는 한데....박자가 가끔식 안맞습니다. 나만 그러면 뭐라 안하는데 다른사람들도 다 그렇다고 해서 확인해보니까 초반에 랙이 조금식 걸리면서 박자가 좀 안맞아집니다....해결해주시면 감사합니다.
6,3,2018년 11월 10일, 게임은 좋은 데 롭탑의 ㅈ목질이 심합니다. 유명인이 만든 레벨은 금방 별이 붙는데 무명인이 만든 레벨은 거들떠도 안봅니다. 레벨 만들고 싶은데 ㅈ목때문에 만들 수가 없네요... 참고로 싱크 안 맞는다고 하시는 분들 메인화면에 있는 설정 → Options → Smooth Fix를 끄시면 됩니다.
7,5,2018년 1월 3일, 고작16단계깻다고 자랑이신가요? 게임 못한다고 다른사람들을 얕보는건가요? 기분이 나쁘네요. 그리고 유저코인 똥색말고 은색을 먹어야 인정됩니다:) 그리고 블루스택으로 하면 랙걸릴수도있으니까.. pc에 최적화된 스팀에서 하세요ㅎㅎ
8,5,2017년 11월 30일, 내가 한 게임중 최고의게임이다 시간날때 가끔씩하면 재미가있어 더욱좋고 인게임내에서의 음악들이 전부다 좋다. 조금만 연습하면 단계를 다 깰수있어서 좋고 가장맘에 드는 부분은 광고가없다 와 현질이없다 이다 게임자체가 유료이긴 하지만 3000원에 이 많은걸 체험할수있다 난 이게임 산거 후회안한다 갓겜bb
9,4,2018년 4월 2일, 이거 상자 까고 나서 좀 있다가 나가도  상자 깐게 초기화 돼 있네요. 그리고 데일리 맵 바꾸고 나가도  초기화 되있네요. 이 점만 고쳐주시면 별 5개 갑니다 그리고 정말 재미있게 하고 있어요  꿀잼 꿀잼!
