,1,2018년 12월 2일, 광고제거를 돈내고 했는데 왜 광고가 뜨죠? 그것도 게임 한판끝날때마다 하나씩 꼭.뜨네요..대체 돈 왜 내라함?사기당한 기분이에요. 환불을 해주던지 광고가 아예 안뜨게 해주던지 조치를 취해주세요.
0,1,2018년 11월 22일, 아니 너무화나네요.게임도중에 아무런 이유없이 죽고 영상같은것도 보고 했는데 이유없이죽음 이게임 왜이렇게되나요? 자기들도 게임직접 체험해보셨나요?조금 재대로 해주시고요...
1,1,2018년 11월 20일, 25퍼까지 갔는데 갑자기 내 영역 다 사라지고 최고기록 갱신했단 것도 없음. 자꾸 렉 걸리는건 물론이고 영역끼리의 텍스트충돌? 같은 모습이 보임. 여러 캐릭터와 그에 따른 영역의 모습 변화는 귀엽고 모아보고 싶단 생각이 들게 만들지만 그에 비해 게임 플레이가 너무 별로임
2,4,2018년 12월 2일, ..다 좋은데 어떨 때 하트(?)를 누르고 광고를 보고 살아날줄 알았는데 그대로 나가졌네요..ㅡ.ㅡ 진짜 땅도 꽤 많이 있었는데 죽어서 살아나려고 광고도 봤는데 안살아나지다니요..
3,1,2018년 11월 28일, 아니. 광고 제거 결제 햇는데 화가나네요 그놈의 광고 짜증나서 돈내고 결제햇더니 왜 다시 나오는지 모르겟네요. 그럴꺼면 광고 없애는 결제를 받질말던가 환불을 해주시던지 문제 해결 해주세요
4,1,2018년 11월 30일, 오천원 내고 결제를 했으면 그에 맞는 결과가 있어야죠? 광고가 계속 나온다면 제가 결제한건 어떤부분에 결제가 된건가요? 오천원 껌값가지고 돈장난 하는것도 아니고 사기치는건가요? 설마
5,1,2018년 12월 1일, 아니무슨 이유없이 죽고 태어나자마자 죽고 살기 눌르면 그냥 넘어가고 죽으면 광고뜨고 이게임 진짜~최악이에요. 이런게임을 왜 만들어요? 이게임 깔지도않을래요! 소문 다퍼뜨릴꺼임 않좋은점이 더 많다고
6,1,2018년 12월 3일, 진짜 엿같음 한바퀴 영역 만들어서 다돌ㅏ가는데 그냥 1되버리네???심지어 내구역 안인데? 게임 어중간하게 이딴식으로 만들거면 애초에 만들지를 말기를
7,3,2018년 11월 18일, 재밌긴한데 와....광고가 미친듯이나와요. 광고때문에 이 게임 지울판...하 짜증나 하다가는 또 렉 거리면서 버벅거리고 내 폰이 문제가 아니고 이 게임이 문젠 듯요
8,5,2018년 11월 25일, 광고 나오시면 와이파이나 모바일 데이터 끄시면 되요 엄청 재밌어요! 근데 처음에 어떻게 하는지 몰라서헤맸어요ㅠ 도움말 같은것이 있으면합니다!
9,1,2018년 12월 2일, 광고땜에 짜증나서 5000원결제했는데 이건무슨.. 결제하기전이나 결제하고나서나 광고가 똑같이 계속 쉴새없이 나오냐구요. 결제했으니 광고를 없애주든 아니면 결제금액환불해주세요
