,4,2018년 12월 3일, 깔끔하고 재밌고 시간 때우기도 좋은데 가끔씩 아예 답이 없는 덱이 나오네요. 최초 카드덱의 정면 카드를 자기들끼리는 물론 위쪽 분배구역 카드까지 다 끌어와도 단 한 장도 옮길 수가 없는 경우는 대체 어떻게 풀라는 거죠... 그런 경우가 있을까 싶었는데 진짜 있네요 황당하게도. 당연히 힌트보기를 해도 아무 반응도 없고요.
0,4,2018년 11월 25일, 조그만 더 쉽게 ㅠㅠ저는 나이 때문에 잘..못합니다 ㅠㅠ그래도 이런 게임 좋습니다~ !아빠가 도와주셔서 1위~
1,5,2018년 12월 1일, 11월30일 일일도전 어떻게 깸?ㅜ
2,5,2018년 12월 4일, 시간때우기좋은 추억 게임 특히 별점 주기전 안내 글씨가 너무 친절해서 귀차니즘을 이겨버림
3,5,2018년 11월 20일, 너무많은 광고가 기차니즘
4,5,2018년 11월 21일, 각 기능의 설명을 볼 수 있으면 좋겠어요
5,5,2018년 12월 4일, 에헤헤헤ㅔ헤헤헿헤헤ㅔㅎ헤ㅔㅎ넘모 재미떠여에헤헤헤헤헤헤헤헿ㅎ헿ㅎ헿ㅎㅎㅎㅎ
6,5,2018년 11월 21일, 여느게임처럼 광고귀찮
7,5,2018년 11월 21일, 넘 잼나욤 시간 순삭
8,5,2018년 11월 21일, 시간순삭입니당 흰트보기는따로없나요..?
9,5,2018년 12월 1일, 걍 말이필요없는 갓겜.
